,X,t_diff,x_diff,(1/2)xx_diff,left,right,value
0,-1.3449656963348389,2.5638296604156494,0.03814697265625,-0.5587935447692871,2.0050361156463623,0.07496462762355804,2.0050361156463623
1,-3.5302743911743164,0.9268254041671753,0.00782310962677002,0.27939677238464355,1.2062221765518188,0.04726449400186539,1.2062221765518188
2,-2.7862160205841064,0.20062066614627838,0.007525086402893066,0.09313225746154785,0.29375292360782623,0.05243639275431633,0.29375292360782623
3,4.264467716217041,18.369579315185547,0.8392333984375,-11.920928955078125,6.448650360107422,-0.0440831184387207,6.448650360107422
4,1.4038702249526978,6.614577770233154,0.8732080459594727,-2.9802322387695312,3.634345531463623,0.372721791267395,3.634345531463623
5,0.8683715462684631,5.900514125823975,0.6300210952758789,-93.8773193359375,-87.97680521011353,0.46977710723876953,0.46977710723876953
6,2.952153205871582,12.316751480102539,0.8666515350341797,-2.9802322387695312,9.336519241333008,0.1618947982788086,9.336519241333008
7,-1.4079393148422241,2.1383211612701416,0.03680586814880371,-1.1175870895385742,1.0207340717315674,0.07261589169502258,1.0207340717315674
8,4.667931079864502,20.101213455200195,0.8034706115722656,5.9604644775390625,26.061677932739258,-0.11324691772460938,26.061677932739258
9,-4.443450450897217,2.1223080158233643,0.008530914783477783,0.3725290298461914,2.4948370456695557,0.039625220000743866,2.4948370456695557
10,0.9785090684890747,6.981706619262695,0.7396936416625977,1.4901161193847656,8.471822738647461,0.4335504174232483,8.471822738647461
11,4.259138584136963,18.343400955200195,0.8416175842285156,-5.9604644775390625,12.382936477661133,-0.04323101043701172,12.382936477661133
12,2.686253786087036,11.780118942260742,0.8714199066162109,5.9604644775390625,17.740583419799805,0.1967320442199707,17.740583419799805
13,3.249298334121704,13.563966751098633,0.8440017700195312,0.0,13.563966751098633,0.11648845672607422,13.563966751098633
14,-4.01247501373291,1.579925775527954,0.008307397365570068,-0.09313225746154785,1.4867935180664062,0.0432656928896904,1.4867935180664062
15,-4.723841667175293,2.4770431518554688,0.008530914783477783,0.9313225746154785,3.4083657264709473,0.03723444044589996,3.4083657264709473
16,-3.883533239364624,1.4184281826019287,0.008344650268554688,0.3725290298461914,1.7909572124481201,0.04434622824192047,1.7909572124481201
17,0.8683631420135498,5.900382995605469,0.6341934204101562,-93.8773193359375,-87.97693634033203,0.4697802662849426,0.4697802662849426
18,-3.369676351547241,0.7120214700698853,0.007748603820800781,0.3725290298461914,1.0845504999160767,0.04851718991994858,1.0845504999160767
19,3.7693614959716797,15.947198867797852,0.8440017700195312,2.9802322387695312,18.927431106567383,0.03501558303833008,18.927431106567383
20,-3.6952102184295654,1.1666055917739868,0.008419156074523926,-0.09313225746154785,1.073473334312439,0.04591479152441025,1.073473334312439
21,3.7726891040802,15.962886810302734,0.8416175842285156,-5.9604644775390625,10.002422332763672,0.034490108489990234,10.002422332763672
22,-1.531712293624878,1.6623601913452148,0.03654509782791138,-0.5587935447692871,1.1035666465759277,0.06805746257305145,1.1035666465759277
23,-4.954793453216553,2.707057476043701,0.002905726432800293,-0.46566128730773926,2.241396188735962,0.035897381603717804,2.241396188735962
24,-0.6898348927497864,4.777425765991211,0.4388391971588135,0.1862645149230957,4.963690280914307,0.17215533554553986,4.963690280914307
25,-4.18131160736084,1.7916195392608643,0.008456408977508545,0.0,1.7916195392608643,0.0418485552072525,1.7916195392608643
26,-1.198054552078247,3.38649320602417,0.08169561624526978,-0.1862645149230957,3.200228691101074,0.08357314765453339,3.200228691101074
27,1.3183671236038208,5.9990763664245605,0.8726119995117188,0.0,5.9990763664245605,0.38359010219573975,5.9990763664245605
28,-1.830774188041687,0.6399627923965454,0.012777745723724365,-0.3259629011154175,0.31399989128112793,0.0614808090031147,0.31399989128112793
29,0.44654107093811035,4.040533542633057,0.8144974708557129,2.2351741790771484,6.275707721710205,0.5946975946426392,6.275707721710205
30,4.027961254119873,17.20655059814453,0.8368492126464844,5.9604644775390625,23.167015075683594,-0.006240129470825195,23.167015075683594
31,3.279334783554077,13.699483871459961,0.8428096771240234,-8.940696716308594,4.758787155151367,0.11180424690246582,4.758787155151367
32,0.025820307433605194,5.551880836486816,0.635981559753418,0.7450580596923828,6.296938896179199,0.537085771560669,6.296938896179199
33,-2.259093761444092,0.06173811852931976,0.010151416063308716,0.13969838619232178,0.20143650472164154,0.056697290390729904,0.20143650472164154
34,-4.87466287612915,2.6488044261932373,0.003129243850708008,0.651925802230835,3.3007302284240723,0.03613894432783127,3.3007302284240723
35,-3.282188653945923,0.6167247891426086,0.007525086402893066,-0.1862645149230957,0.43046027421951294,0.04919280856847763,0.43046027421951294
36,-0.33370861411094666,5.401182174682617,0.5511939525604248,-0.7450580596923828,4.656124114990234,0.3287545442581177,4.656124114990234
37,1.9472898244857788,9.107184410095215,0.8690357208251953,5.9604644775390625,15.067648887634277,0.30491912364959717,15.067648887634277
38,4.313488960266113,18.610668182373047,0.8392333984375,-11.920928955078125,6.689739227294922,-0.05192708969116211,6.689739227294922
39,-0.43190819025039673,5.7023468017578125,0.5364418029785156,1.1175870895385742,6.819933891296387,0.2748678922653198,6.819933891296387
40,4.90601921081543,21.193552017211914,0.8106231689453125,0.0,21.193552017211914,-0.15906476974487305,21.193552017211914
41,-2.6382944583892822,0.1203678548336029,0.007525086402893066,-0.09313225746154785,0.027235597372055054,0.05354618281126022,0.05354618281126022
42,-3.294381856918335,0.629858672618866,0.007636845111846924,-0.3725290298461914,0.25732964277267456,0.0491001233458519,0.25732964277267456
43,-0.5519229769706726,4.021501541137695,0.39577484130859375,0.0,4.021501541137695,0.2250688672065735,4.021501541137695
44,-2.4979288578033447,0.08285865187644958,0.008139759302139282,-0.046566128730773926,0.03629252314567566,0.054618313908576965,0.054618313908576965
45,1.647508978843689,8.188426971435547,0.8797645568847656,-4.470348358154297,3.71807861328125,0.34355318546295166,3.71807861328125
46,-4.21217679977417,1.8300973176956177,0.008158385753631592,0.09313225746154785,1.9232295751571655,0.04159172624349594,1.9232295751571655
47,0.042361512780189514,5.614978313446045,0.6446242332458496,1.4901161193847656,7.1050944328308105,0.5477045774459839,7.1050944328308105
48,1.3210384845733643,6.018316745758057,0.8726119995117188,-2.9802322387695312,3.0380845069885254,0.38325047492980957,3.0380845069885254
49,0.19895371794700623,7.066661357879639,0.6732344627380371,-0.7450580596923828,6.321603298187256,0.6519233584403992,6.321603298187256
50,-3.149134874343872,0.4845094084739685,0.006817281246185303,-0.09313225746154785,0.39137715101242065,0.050093166530132294,0.39137715101242065
51,0.7277145981788635,4.656851291656494,0.6860494613647461,2.9802322387695312,7.637083530426025,0.517298698425293,7.637083530426025
52,-2.2018985748291016,0.0796787440776825,0.01084059476852417,0.09313225746154785,0.17281100153923035,0.05731700733304024,0.17281100153923035
53,-2.9887800216674805,0.33302679657936096,0.006277114152908325,-0.09313225746154785,0.2398945391178131,0.05108620971441269,0.2398945391178131
54,3.525217294692993,14.80867862701416,0.8428096771240234,-8.940696716308594,5.867981910705566,0.07345986366271973,5.867981910705566
55,-2.386988878250122,0.07712915539741516,0.008102506399154663,-0.09313225746154785,-0.01600310206413269,0.05552125349640846,0.05552125349640846
56,3.0079152584075928,12.475085258483887,0.8440017700195312,5.9604644775390625,18.43554973602295,0.1541309356689453,18.43554973602295
57,3.296907901763916,13.778853416442871,0.8451938629150391,8.940696716308594,22.719550132751465,0.10906338691711426,22.719550132751465
58,-2.654571533203125,0.12580044567584991,0.007450580596923828,-0.27939677238464355,-0.15359632670879364,0.053424276411533356,0.053424276411533356
59,3.613870620727539,15.214729309082031,0.8404254913330078,2.9802322387695312,18.194961547851562,0.059574127197265625,18.194961547851562
60,0.7993267178535461,5.2268266677856445,0.6628036499023438,1.4901161193847656,6.71694278717041,0.4929811954498291,6.71694278717041
61,1.649156093597412,8.199036598205566,0.8815526962280273,-4.470348358154297,3.7286882400512695,0.3433561325073242,3.7286882400512695
62,4.962759017944336,21.45376205444336,0.8058547973632812,-11.920928955078125,9.532833099365234,-0.1699833869934082,9.532833099365234
63,-4.906274795532227,2.6713736057281494,0.0030919909477233887,-0.1862645149230957,2.4851090908050537,0.036043666303157806,2.4851090908050537
64,0.6254295110702515,4.112178325653076,0.6699562072753906,-2.2351741790771484,1.8770041465759277,0.5505127906799316,1.8770041465759277
65,0.7966209650039673,5.206263065338135,0.6645917892456055,5.9604644775390625,11.166727542877197,0.4938902258872986,11.166727542877197
66,-1.0119407176971436,4.830273151397705,0.09290874004364014,-0.3725290298461914,4.457744121551514,0.09955135732889175,4.457744121551514
67,-1.1160643100738525,3.7556865215301514,0.08381903171539307,-0.7450580596923828,3.0106284618377686,0.09029508382081985,3.0106284618377686
68,3.428046226501465,14.370465278625488,0.8416175842285156,11.920928955078125,26.291394233703613,0.08861279487609863,26.291394233703613
69,-4.102156162261963,1.6923725605010986,0.008381903171539307,0.46566128730773926,2.158033847808838,0.042512938380241394,2.158033847808838
70,3.003448009490967,12.454891204833984,0.8416175842285156,-11.920928955078125,0.5339622497558594,0.15482807159423828,0.5339622497558594
71,0.336256742477417,5.667245388031006,0.7930397987365723,1.4901161193847656,7.1573615074157715,0.6184309720993042,7.1573615074157715
72,-4.751720905303955,2.5122931003570557,0.008419156074523926,0.7450580596923828,3.2573511600494385,0.03699694573879242,3.2573511600494385
73,-4.4694013595581055,2.1552860736846924,0.008605420589447021,0.3725290298461914,2.527815103530884,0.03940247744321823,2.527815103530884
74,-2.698150157928467,0.14795511960983276,0.007580965757369995,0.27939677238464355,0.4273518919944763,0.05309782922267914,0.4273518919944763
75,-2.0773916244506836,0.17223507165908813,0.01125037670135498,0.23283064365386963,0.40506571531295776,0.05869337171316147,0.40506571531295776
76,0.16028355062007904,6.605178356170654,0.674128532409668,0.0,6.605178356170654,0.6258683800697327,6.605178356170654
77,-2.6955440044403076,0.14658235013484955,0.007506459951400757,-0.1862645149230957,-0.039682164788246155,0.05311736837029457,0.05311736837029457
78,4.942438125610352,21.36058807373047,0.8034706115722656,0.0,21.36058807373047,-0.16607284545898438,21.36058807373047
79,-4.816595077514648,2.5953683853149414,0.00867992639541626,0.27939677238464355,2.874765157699585,0.03643377870321274,2.874765157699585
80,-0.6724924445152283,4.447305202484131,0.47579407691955566,0.0,4.447305202484131,0.1802641898393631,4.447305202484131
81,2.4824881553649902,11.248564720153809,0.8320808410644531,2.9802322387695312,14.22879695892334,0.22463178634643555,14.22879695892334
82,4.7566657066345215,20.508384704589844,0.8106231689453125,11.920928955078125,32.42931365966797,-0.1303234100341797,32.42931365966797
83,-0.4482041895389557,5.5172834396362305,0.4030764102935791,0.0,5.5172834396362305,0.2665693759918213,5.5172834396362305
84,-2.242403268814087,0.05741789937019348,0.010784715414047241,0.0,0.05741789937019348,0.056875839829444885,0.05741789937019348
85,-3.0955185890197754,0.432315468788147,0.006109476089477539,-0.27939677238464355,0.15291869640350342,0.05043548345565796,0.15291869640350342
86,2.724104642868042,11.849665641784668,0.8702278137207031,-5.9604644775390625,5.8892011642456055,0.19184136390686035,5.8892011642456055
87,-0.025367755442857742,5.3269147872924805,0.6362795829772949,-0.7450580596923828,4.581856727600098,0.5045223236083984,4.581856727600098
88,-3.3183059692382812,0.6556622982025146,0.007748603820800781,0.3725290298461914,1.028191328048706,0.04891793429851532,1.028191328048706
89,-2.4552392959594727,0.08065514266490936,0.008121132850646973,0.09313225746154785,0.17378740012645721,0.054965756833553314,0.17378740012645721
90,-3.060349464416504,0.3989506661891937,0.006034970283508301,-0.1862645149230957,0.21268615126609802,0.05064836144447327,0.21268615126609802
91,1.946205973625183,9.104514122009277,0.8714199066162109,2.9802322387695312,12.084746360778809,0.3050607442855835,12.084746360778809
92,-4.9360575675964355,2.692750930786133,0.0030919909477233887,0.1862645149230957,2.8790154457092285,0.03595385700464249,2.8790154457092285
93,4.118819236755371,17.65339469909668,0.8416175842285156,-14.901161193847656,2.7522335052490234,-0.020778179168701172,2.7522335052490234
94,3.8659214973449707,16.409730911254883,0.8380413055419922,-17.881393432617188,-1.4716625213623047,0.01968836784362793,0.01968836784362793
95,2.229283094406128,9.8663330078125,0.8344650268554688,0.0,9.8663330078125,0.26651763916015625,9.8663330078125
96,-2.2619426250457764,0.06231777369976044,0.010095536708831787,-0.09313225746154785,-0.030814483761787415,0.05666838213801384,0.05666838213801384
97,-3.5973761081695557,1.021622896194458,0.008419156074523926,0.3725290298461914,1.3941519260406494,0.0467333048582077,1.3941519260406494
98,-0.31252360343933105,5.214488506317139,0.5561113357543945,-0.3725290298461914,4.841959476470947,0.34051796793937683,4.841959476470947
99,2.432551383972168,10.975909233093262,0.8344650268554688,-8.940696716308594,2.035212516784668,0.2328929901123047,2.035212516784668
