,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
39,-4.797872543334961,0.6870388984680176,0.003534555435180664,0.015497207641601562,0.4948891638076305,1.1664308546340465,1.9107615947723389,1.1664308546340465,0.12370911174988136,2.615391253564878,0.0,2.615391253564878
175,-4.726454257965088,0.7209539413452148,0.0026047229766845703,0.04172325134277344,0.4949267699537277,1.174157459956169,1.9109067916870117,1.174157459956169,0.13286734468814923,2.7104845396247055,0.0,2.7104845396247055
104,-4.669497966766357,0.7304668426513672,0.0030875205993652344,0.1576542854309082,0.49494708591771125,1.0677596431381702,1.9109852313995361,1.0677596431381702,0.14065463848593024,2.7887393635718785,0.0,2.7887393635718785
189,-4.531734466552734,0.7787704467773438,0.0026941299438476562,-0.2092123031616211,0.4950434478076696,1.4830261977466344,1.9113572835922241,1.4830261977466344,0.16142990336192484,2.9877730532609768,0.0,2.9877730532609768
193,-4.447391033172607,0.7816791534423828,0.003832578659057617,-0.2047419548034668,0.4950801585693359,1.4815012668151855,1.9114990234375,1.4815012668151855,0.1756361361764686,3.1164353692859637,0.0,3.1164353692859637
170,-4.411398410797119,0.8110284805297852,0.0022232532501220703,0.16391277313232422,0.4950762682783603,1.1421919756758212,1.9114840030670166,1.1421919756758212,0.1820728841520841,3.1728882706341817,0.0,3.1728882706341817
132,-4.367859840393066,0.8222222328186035,0.003343820571899414,0.0095367431640625,0.4951043956996202,1.3077898853541612,1.9115926027297974,1.3077898853541612,0.19017517853787924,3.24276012889811,0.0,3.24276012889811
24,-4.28948974609375,0.8438467979431152,-0.0024080276489257812,0.044405460357666016,0.49512474253892896,1.2945660801243781,1.9116711616516113,1.2945660801243781,0.20567880110155407,3.3722245520444085,0.0,3.3722245520444085
40,-4.176845073699951,0.8259177207946777,0.0009655952453613281,-0.006854534149169922,0.49516163855254647,1.327933893496394,1.9118136167526245,1.327933893496394,0.23020274172056757,3.567470632663559,0.0,3.567470632663559
154,-4.117273807525635,0.8278012275695801,0.0011622905731201172,-0.025331974029541016,0.49519831843888756,1.3483315200380086,1.9119552373886108,1.3483315200380086,0.24433290803248522,3.675381637068476,0.0,3.675381637068476
12,-4.112022399902344,0.8149981498718262,0.0016868114471435547,-0.7593631744384766,0.4952326826758384,2.069594006986141,1.9120879173278809,1.9120879173278809,0.24561937465221845,3.685281151711374,0.0,3.685281151711374
180,-4.108796119689941,0.8214712142944336,-0.004231929779052734,-0.021457672119140625,0.49521008193778987,1.338138968351364,1.9120006561279297,1.338138968351364,0.24641309126807234,3.69105046045387,0.0,3.69105046045387
152,-4.035045623779297,0.7954835891723633,0.005882978439331055,0.12993812561035156,0.49524981848132604,1.1607952820433378,1.9121540784835815,1.1607952820433378,0.26527309866029397,3.8297243571867985,0.0,3.8297243571867985
129,-4.018272399902344,0.7963657379150391,0.004762411117553711,-0.20802021026611328,0.4952675409179926,1.4996534890991449,1.9122225046157837,1.4996534890991449,0.2697601093522322,3.862051249505053,0.0,3.862051249505053
6,-3.962649345397949,0.7776260375976562,0.0014841556549072266,0.1677870750427246,0.4952783472818136,1.1051173098367453,1.9122642278671265,1.1051173098367453,0.28519014541117055,3.970834115622632,0.0,3.970834115622632
149,-3.961449146270752,0.7909893989562988,0.0015079975128173828,0.2384185791015625,0.4952772666454315,1.0478480865001678,1.9122600555419922,1.0478480865001678,0.2855326358620359,3.973204288861819,0.0,3.973204288861819
44,-3.942584753036499,0.7776021957397461,0.004756450653076172,-0.16421079635620117,0.49530304754197596,1.4371160396379232,1.912359595298767,1.4371160396379232,0.29097016235382367,4.0109907440257775,0.0,4.0109907440257775
168,-3.9362552165985107,0.7660746574401855,0.0009715557098388672,-0.26494264602661133,0.4953167253110408,1.5263340287778377,1.912412405014038,1.5263340287778377,0.29281770948907543,4.023790353419222,0.0,4.023790353419222
80,-3.9283461570739746,0.7706642150878906,0.00171661376953125,0.18328428268432617,0.4953037885497808,1.0826837209533453,1.9123624563217163,1.0826837209533453,0.2951428047213885,4.039596596320068,0.0,4.039596596320068
27,-3.9034528732299805,0.7659912109375,0.0045359134674072266,-0.06884336471557617,0.4953171575655937,1.3301517332186699,1.9124140739440918,1.3301517332186699,0.3025820882744767,4.090198796656547,0.0,4.090198796656547
101,-3.8727478981018066,0.7478237152099609,0.005877017974853516,0.18328428268432617,0.4953352505061626,1.0598746830317973,1.9124839305877686,1.0598746830317973,0.31201697144356383,4.15350220978148,0.0,4.15350220978148
172,-3.8153350353240967,0.7409930229187012,0.0001251697540283203,-0.016391277313232422,0.4953599816416502,1.2527442818735839,1.9125794172286987,1.2527442818735839,0.3304549841633176,4.274430297134937,0.0,4.274430297134937
85,-3.753936529159546,0.7323980331420898,-0.0009477138519287109,0.011324882507324219,0.49535260243892665,1.2164257530736924,1.912550926208496,1.2164257530736924,0.3513802431507901,4.407350818384218,0.0,4.407350818384218
35,-3.6036176681518555,0.7387042045593262,-0.0010311603546142578,0.04380941390991211,0.4953290136904716,1.1902238043398856,1.9124598503112793,1.1902238043398856,0.4083757930696174,4.750430653783931,0.0,4.750430653783931
7,-3.5551140308380127,0.7566213607788086,-0.00035762786865234375,0.2199411392211914,0.4953048691861629,1.0319850907437802,1.9123666286468506,1.0319850907437802,0.4286717391594474,4.866572289772485,0.0,4.866572289772485
49,-3.5013504028320312,0.727999210357666,0.003355741500854492,-0.015795230865478516,0.49530598069787024,1.2391004219210147,1.9123709201812744,1.2391004219210147,0.45234948467438235,4.998911265451856,0.0,4.998911265451856
8,-3.459946393966675,0.7247090339660645,-0.0019788742065429688,-0.019669532775878906,0.495293321814537,1.2396718885564804,1.9123220443725586,1.2396718885564804,0.4714717033259561,5.103135650392794,0.0,5.103135650392794
97,-3.450883626937866,0.7452487945556641,-0.0027239322662353516,-0.2837181091308594,0.495299249876976,1.5242661535634994,1.9123449325561523,1.5242661535634994,0.4757639620259538,5.126327283676388,0.0,5.126327283676388
173,-3.360692024230957,0.740504264831543,-0.0025451183319091797,0.15348196029663086,0.4952740864869356,1.0822963910218477,1.9122477769851685,1.0822963910218477,0.5206684442891542,5.362038809780085,0.0,5.362038809780085
166,-3.351836919784546,0.742793083190918,0.0012874603271484375,-0.020265579223632812,0.4952755376272201,1.2583342000417708,1.9122533798217773,1.2583342000417708,0.5252994916883879,5.385800239208915,0.0,5.385800239208915
192,-3.3007538318634033,0.7443547248840332,0.0015139579772949219,-0.2631545066833496,0.49527448786616324,1.502783719433546,1.9122493267059326,1.502783719433546,0.5528306125718545,5.524839770268686,0.0,5.524839770268686
0,-3.219794273376465,0.7312536239624023,0.0018596649169921875,-0.2041459083557129,0.49526392850494383,1.430663460823059,1.9122085571289062,1.430663460823059,0.5994491838818826,5.752483907040764,0.0,5.752483907040764
2,-3.2079315185546875,0.723731517791748,-0.0026702880859375,-0.1633167266845703,0.49526791142189497,1.3823161558982133,1.9122239351272583,1.3823161558982133,0.6066026485883058,5.786683340582279,0.0,5.786683340582279
171,-3.1749796867370605,0.7203936576843262,0.0008404254913330078,-0.22351741790771484,0.49525920458018774,1.4391702801722288,1.912190318107605,1.4391702801722288,0.6269242960225244,5.882516731240888,0.0,5.882516731240888
147,-3.128507137298584,0.7089376449584961,-0.0036597251892089844,-0.2238154411315918,0.49525571566843984,1.4280088017585277,1.9121768474578857,1.4280088017585277,0.6567466599225534,6.020482727405052,0.0,6.020482727405052
167,-3.1231837272644043,0.7203221321105957,-0.003033876419067383,0.2720952033996582,0.49522959514331816,0.9434565238542556,1.9120759963989258,0.9434565238542556,0.6602521138879776,6.036178313326359,0.0,6.036178313326359
184,-3.0893049240112305,0.7065176963806152,0.0009059906005859375,-0.23126602172851562,0.4952476880838871,1.433031406193018,1.9121458530426025,1.433031406193018,0.6830038907221709,6.139314793074554,0.0,6.139314793074554
57,-3.087428331375122,0.6994724273681641,-0.003445148468017578,-0.2276897430419922,0.4952482129644155,1.4224103833745718,1.912147879600525,1.4224103833745718,0.684286814179795,6.145072973867477,0.0,6.145072973867477
108,-3.0597476959228516,0.6959915161132812,0.0007748603820800781,-0.04023313522338867,0.4952360480862856,1.2314606994229556,1.912100911140442,1.2314606994229556,0.7034929000373888,6.230388509100657,0.0,6.230388509100657
124,-2.9701883792877197,0.6817936897277832,0.0026285648345947266,-0.012516975402832031,0.49522249381852146,1.1895331589491367,1.912048578262329,1.1895331589491367,0.7694047014164701,6.514962282221949,0.0,6.514962282221949
13,-2.947977304458618,0.6774783134460449,0.0006318092346191406,0.006258487701416016,0.49522928639006614,1.166449112134695,1.9120748043060303,1.166449112134695,0.7866852056874709,6.587661723560756,0.0,6.587661723560756
36,-2.9423038959503174,0.6788015365600586,0.001329183578491211,-0.08702278137207031,0.495236881720066,1.261061199652195,1.9121041297912598,1.261061199652195,0.791161076944198,6.606439342599733,0.0,6.606439342599733
161,-2.926833152770996,0.6785154342651367,0.0021517276763916016,0.2086162567138672,0.49521514549112317,0.9651143230423926,1.912020206451416,0.9651143230423926,0.8034960967155832,6.657345560870855,0.0,6.657345560870855
31,-2.9059958457946777,0.6739974021911621,0.0003993511199951172,0.029206275939941406,0.49522141318213936,1.14001253943336,1.9120444059371948,1.14001253943336,0.8204144458054018,6.727013684274174,0.0,6.727013684274174
134,-2.7308237552642822,0.6695270538330078,-0.0030219554901123047,0.2086162567138672,0.49519532353234286,0.9561061206514835,1.9119436740875244,0.9561061206514835,0.9774838058530769,7.341105925027533,0.0,7.341105925027533
67,-2.6359150409698486,0.6747126579284668,0.0009775161743164062,-0.04112720489501953,0.4952081367923021,1.2110479996157884,1.911993145942688,1.2110479996157884,1.074800604438845,7.697340083839544,0.0,7.697340083839544
52,-2.490412950515747,0.6628274917602539,0.0006914138793945312,0.24706125259399414,0.4952098349351883,0.9109760741014481,1.9119997024536133,0.9109760741014481,1.2431360389497397,8.277026601495496,0.0,8.277026601495496
34,-2.4341068267822266,0.6412982940673828,0.00451207160949707,0.2506375312805176,0.49524438442409036,0.8859051472109556,1.9121330976486206,0.8859051472109556,1.3151403294147372,8.513475988615097,0.0,8.513475988615097
45,-2.420877456665039,0.6216049194335938,0.005364418029785156,-0.19609928131103516,0.49526769529461856,1.3129718960392474,1.9122231006622314,1.3129718960392474,1.3326544022278468,8.570266615866336,0.0,8.570266615866336
156,-2.3499457836151123,0.6203174591064453,-0.0031054019927978516,-0.020563602447509766,0.49526547227120393,1.136146533825159,1.9122145175933838,1.136146533825159,1.4306149939038315,8.879002848009723,0.0,8.879002848009723
118,-2.253020763397217,0.6305098533630371,-0.002288818359375,-0.023245811462402344,0.4951987506934404,1.1489544155188798,1.9119569063186646,1.1489544155188798,1.576219782644005,9.3177400557584,0.0,9.3177400557584
56,-2.2474782466888428,0.6310582160949707,-0.0027298927307128906,-0.0035762786865234375,0.495202949737668,1.1298374445191621,1.9119731187820435,1.1298374445191621,1.5849802622512321,9.343625175149894,0.0,9.343625175149894
51,-2.1951534748077393,0.6368637084960938,0.0017285346984863281,-0.03546476364135742,0.49518056512689584,1.167509037264347,1.9118866920471191,1.167509037264347,1.6701220812379047,9.590367109055405,0.0,9.590367109055405
186,-2.123283624649048,0.6404280662536621,0.0020503997802734375,-0.08672475814819336,0.4951585818953514,1.222311406297207,1.911801815032959,1.222311406297207,1.7945720413751207,9.940107429767176,0.0,9.940107429767176
164,-2.102710247039795,0.6316423416137695,-0.001806020736694336,-0.29772520065307617,0.49518127525937555,1.4245488175262213,1.9118894338607788,1.4245488175262213,1.8318748563432605,10.043139587588758,0.0,10.043139587588758
103,-2.0945334434509277,0.6339073181152344,-0.002652406692504883,-0.03427267074584961,0.4951669799838066,1.1633469688448905,1.9118342399597168,1.1633469688448905,1.8469151441832339,10.08391045229747,0.0,10.08391045229747
140,-1.7995375394821167,0.6330251693725586,-0.0007748603820800781,-0.24050474166870117,0.49519779355835913,1.368727704599619,1.9119532108306885,1.368727704599619,2.4806302516496785,11.683835576688919,0.0,11.683835576688919
77,-1.7416218519210815,0.6589055061340332,-0.006079673767089844,0.019371509552001953,0.49516574497079846,1.1346997415528297,1.9118294715881348,1.1346997415528297,2.6285394485710603,12.025645797761548,0.0,12.025645797761548
19,-1.7034595012664795,0.6828904151916504,-0.0024497509002685547,0.04082918167114258,0.49514320598340034,1.137204439503908,1.9117424488067627,1.137204439503908,2.7307893315327756,12.256286794013961,0.0,12.256286794013961
46,-1.668194055557251,0.692439079284668,-0.0025033950805664062,-0.06437301635742188,0.49512443378567694,1.2519365294277667,1.9116699695587158,1.2519365294277667,2.82881004815242,12.473402247047044,0.0,12.473402247047044
55,-1.6519125699996948,0.7086038589477539,-0.0015497207641601562,0.17017126083374023,0.495108316865921,1.0335409149799346,1.9116077423095703,1.0335409149799346,2.8752442613286444,12.574745366028916,0.0,12.574745366028916
109,-1.6460552215576172,0.6890058517456055,-0.0023126602172851562,0.20444393157958984,0.4951114661490917,0.9796733863151073,1.9116199016571045,0.9796733863151073,2.892134987967706,12.611633027975808,0.0,12.611633027975808
198,-1.6272348165512085,0.6895780563354492,-0.003606081008911133,-0.21278858184814453,0.4951160974478721,1.3974827356314659,1.911637783050537,1.3974827356314659,2.9470815764332188,12.730750681527176,0.0,12.730750681527176
151,-1.6124740839004517,0.6995916366577148,0.00029206275939941406,0.1919269561767578,0.495100104029417,1.002764784510374,1.9115760326385498,1.002764784510374,2.9909052991230958,12.824452281191476,0.0,12.824452281191476
11,-1.5622485876083374,0.7092952728271484,0.0003159046173095703,0.042319297790527344,0.4951058468399048,1.1620818218765259,1.9115982055664062,1.1620818218765259,3.1449613901459204,13.150079508764842,0.0,13.150079508764842
91,-1.5310461521148682,0.698554515838623,0.0007092952728271484,-0.012814998626708984,0.4951136274218559,1.206483141887188,1.911628246307373,1.206483141887188,3.244638847806235,13.356638605598029,0.0,13.356638605598029
42,-1.523478627204895,0.7000088691711426,0.0006616115570068359,0.038743019104003906,0.4951129790400266,1.1563788291071653,1.9116257429122925,1.1563788291071653,3.269285873980593,13.40715366953216,0.0,13.40715366953216
197,-1.4902738332748413,0.7129430770874023,-0.002473592758178711,0.25659799575805664,0.49510211092555517,0.9514471922549008,1.9115837812423706,0.9514471922549008,3.379664241841316,13.630850755085719,0.0,13.630850755085719
114,-1.3821667432785034,0.8135557174682617,-0.004416704177856445,-0.04410743713378906,0.49501655539941786,1.3526797100014687,1.9112534523010254,1.3526797100014687,3.765510555707034,14.383882095436293,0.0,14.383882095436293
121,-1.3691766262054443,0.8258700370788574,-0.006473064422607422,-0.1233816146850586,0.4949950970484018,1.4442467488123178,1.9111706018447876,1.4442467488123178,3.8147440608472722,14.476794664389676,0.0,14.476794664389676
98,-1.3654305934906006,0.8286595344543457,-0.006598234176635742,-0.06556510925292969,0.49499241089510915,1.3892170546023845,1.9111602306365967,1.3892170546023845,3.829061016047043,14.503802307882717,0.0,14.503802307882717
145,-1.3116610050201416,0.8995890617370605,-0.005608797073364258,-0.21010637283325195,0.49490762725210186,1.6046030618224143,1.9108328819274902,1.6046030618224143,4.040583838782935,14.895670055901077,0.0,14.895670055901077
107,-1.1622066497802734,0.9914278984069824,-0.006639957427978516,0.21159648895263672,0.49455589554738993,1.2743873050017356,1.9094748497009277,1.2743873050017356,4.691927840084972,16.03762203578379,0.0,16.03762203578379
110,-1.1593952178955078,0.9860396385192871,-0.006842613220214844,-0.2110004425048828,0.4945550619136095,1.6915951429377794,1.9094716310501099,1.6915951429377794,4.705137435854088,16.060110006306004,0.0,16.060110006306004
182,-1.1546745300292969,0.9748339653015137,-0.010973215103149414,0.20623207092285156,0.4945384509886503,1.2631403453673125,1.9094074964523315,1.2631403453673125,4.72740143039494,16.097445475267396,0.0,16.097445475267396
102,-1.0643203258514404,0.9114861488342285,-0.0032901763916015625,0.03248453140258789,0.4943653947908878,1.3733670122225283,1.9087393283843994,1.3733670122225283,5.174433555317257,16.833944352877065,0.0,16.833944352877065
69,-1.0033758878707886,0.8821010589599609,-0.003516674041748047,-0.011920928955078125,0.4943099427068233,1.3883319306218624,1.9085252285003662,1.3883319306218624,5.499594230430302,17.351803431866255,0.0,17.351803431866255
146,-0.9618456363677979,0.8508205413818359,0.007337331771850586,0.061392784118652344,0.4943034280132055,1.283731185276389,1.908500075340271,1.283731185276389,5.73280285015315,17.71491360267755,0.0,17.71491360267755
68,-0.9603496193885803,0.8518099784851074,0.007140636444091797,0.27000904083251953,0.4943026561300754,1.0761035937826633,1.9084970951080322,1.0761035937826633,5.741385638953635,17.728115260442106,0.0,17.728115260442106
59,-0.8889641165733337,0.8088827133178711,0.012433528900146484,-0.2518296241760254,0.4944759902057647,1.5551883276996612,1.9091663360595703,1.5551883276996612,6.166220469671713,18.377439173794038,0.0,18.377439173794038
43,-0.8765273094177246,0.8163094520568848,0.011587142944335938,0.07808208465576172,0.4945064024010896,1.2327337698022127,1.9092837572097778,1.2327337698022127,6.243387425162084,18.492980898676162,0.0,18.492980898676162
169,-0.7661615610122681,0.7215142250061035,0.006091594696044922,0.04470348358154297,0.4949300736135244,1.171740815038085,1.9109195470809937,1.171740815038085,6.971905965311223,19.556743179420398,0.0,19.556743179420398
139,-0.5572079420089722,0.5296826362609863,0.013148784637451172,0.20891427993774414,0.4954379418377876,0.8162062981610299,1.9128804206848145,0.8162062981610299,8.592092118133069,21.728257834187733,0.0,21.728257834187733
75,-0.5139697194099426,0.5168914794921875,0.012993812561035156,-0.04112720489501953,0.49558426000392436,1.0536029443911314,1.9134453535079956,1.0536029443911314,8.971747576638768,22.208714973005268,0.0,22.208714973005268
73,-0.4657495319843292,0.560760498046875,0.012999773025512695,0.0,0.4957321219363212,1.0564926199831963,1.9140162467956543,1.0564926199831963,9.414967113544959,22.75636681027339,0.0,22.75636681027339
127,-0.45729541778564453,0.5686044692993164,0.013148784637451172,0.0,0.495761144742012,1.0643656140413285,1.914128303527832,1.0643656140413285,9.494899724331248,22.853907576846254,0.0,22.853907576846254
17,-0.43726304173469543,0.5663156509399414,0.014120340347290039,0.05632638931274414,0.49582925570940967,1.005818517336607,1.914391279220581,1.005818517336607,9.687023044657096,23.08667579081935,0.0,23.08667579081935
179,-0.31257858872413635,0.5041718482971191,0.014913082122802734,-0.23603439331054688,0.4963649117263555,1.2365711533340216,1.9164594411849976,1.2365711533340216,10.973372017005648,24.595239992662446,0.0,24.595239992662446
63,-0.30760499835014343,0.5090713500976562,0.013047456741333008,-0.4455447196960449,0.4963960649294853,1.4510121347231864,1.9165797233581543,1.4510121347231864,11.028085021691954,24.657904299164365,0.0,24.657904299164365
61,-0.2916983664035797,0.5121469497680664,0.011110305786132812,-0.21606683731079102,0.496428422270298,1.2246422093491554,1.9167046546936035,1.2246422093491554,11.204907306412924,24.85602311512031,0.0,24.85602311512031
95,-0.05505598708987236,0.48546791076660156,0.006687641143798828,-0.0017881393432617188,0.4970077977477312,0.9842638478575945,1.918941617012024,0.9842638478575945,14.19648237731729,28.004103596516742,0.0,28.004103596516742
158,-0.02439081110060215,0.501406192779541,0.0050008296966552734,0.2866983413696289,0.4970460831509828,0.711753934560895,1.919089436531067,0.711753934560895,14.638563615167135,28.438106049163256,0.0,28.438106049163256
92,0.028242263942956924,0.5581855773925781,0.00896453857421875,-0.03516674041748047,0.49715670944118495,1.0905090272512434,1.891272621229291,1.0905090272512434,15.429672866947445,29.20139421598913,0.4296728669474459,28.771721349041684
3,0.038966868072748184,0.5658626556396484,0.008952617645263672,-0.049173831939697266,0.4971830769689083,1.112219564548254,1.8806475177407265,1.112219564548254,15.596040519312293,29.35964369560325,0.5960405193122931,28.763603176290957
128,0.06779395043849945,0.5958080291748047,0.013124942779541016,0.26285648345947266,0.4972491810401678,0.8302007267554998,1.852062076330185,0.8302007267554998,16.05217174345045,29.788986076014258,1.0521717434504518,28.736814332563807
38,0.074104443192482,0.6199359893798828,0.01417994499206543,-0.14662742614746094,0.497287095939517,1.2638505114668608,1.8458930477499962,1.2638505114668608,16.15378914764979,29.885216082051958,1.1537891476497897,28.73142693440217
86,0.08258737623691559,0.6323575973510742,0.01341700553894043,-0.13530254364013672,0.4973069178982973,1.2649670588895083,1.837478756904602,1.2649670588895083,16.291403520932164,30.01318411694135,1.2914035209321628,28.721780596009186
21,0.11478345096111298,0.6520867347717285,0.014632940292358398,0.1990795135498047,0.4973956844582557,0.9504029056801795,1.8055795654654503,0.9504029056801795,16.824457848894884,30.504709318141277,1.8244578488948826,28.680251469246393
74,0.16968533396720886,0.7392048835754395,0.027173757553100586,1.1461973190307617,0.49758788335764403,0.09059544790232177,1.7512634545564651,0.09059544790232177,17.77397902230461,31.364085079676894,2.7739790223046104,28.59010605737228
144,0.1804787963628769,0.730431079864502,0.0387728214263916,0.9605288505554199,0.4976860668917894,0.26758829620087143,1.7408039420843124,0.26758829620087143,17.966860855370555,31.53968796798745,2.9668608553705544,28.572827112616896
113,0.2817264497280121,0.6999731063842773,0.026971101760864258,-0.2503395080566406,0.4987029457273483,1.4490155601682662,1.6427478790283203,1.4490155601682662,19.881241536850006,33.241875659152015,4.881241536850006,28.36063412230201
194,0.3065430819988251,0.7252931594848633,0.029027462005615234,-0.11652708053588867,0.4988957312579155,1.3407159712786674,1.6183918714523315,1.3407159712786674,20.380800038848363,33.66909636565717,5.380800038848363,28.288296326808805
